split,generator,synthetic_file,source,classifier,size_multiplier,n_train_rows,n_synthetic_available,pcd,js,ws,accuracy,auc,sensitivity,specificity,precision,f1,brier
1,COPULA,18.csv,synthetic,lr,2.0,1228,43299,1.3829416079172416,0.3540648324205986,0.0977780988667146,0.7402597402597403,0.8407407407407408,0.37037037037037035,0.94,0.7692307692307693,0.5,0.17878058170877287
1,COPULA,18.csv,synthetic,mlp,2.0,1228,43299,1.3829416079172416,0.3540648324205986,0.0977780988667146,0.7857142857142857,0.8335185185185185,0.48148148148148145,0.95,0.8387096774193549,0.611764705882353,0.15957735421467809
1,COPULA,18.csv,synthetic,xgb,2.0,1228,43299,1.3829416079172416,0.3540648324205986,0.0977780988667146,0.7077922077922078,0.7844444444444444,0.25925925925925924,0.95,0.7368421052631579,0.3835616438356164,0.21167710423469543
1,COPULA,18.csv,synthetic,rfc,2.0,1228,43299,1.3829416079172416,0.3540648324205986,0.0977780988667146,0.7142857142857143,0.7644444444444445,0.25925925925925924,0.96,0.7777777777777778,0.3888888888888889,0.19861850465268777
1,COPULA,18.csv,synthetic,lr,3.0,1842,43299,1.3829416079172416,0.3540648324205986,0.0977780988667146,0.7207792207792207,0.8296296296296296,0.3148148148148148,0.94,0.7391304347826086,0.44155844155844154,0.18539478972893345
1,COPULA,18.csv,synthetic,mlp,3.0,1842,43299,1.3829416079172416,0.3540648324205986,0.0977780988667146,0.7792207792207793,0.8357407407407407,0.4444444444444444,0.96,0.8571428571428571,0.5853658536585366,0.1626217360613302
1,COPULA,18.csv,synthetic,xgb,3.0,1842,43299,1.3829416079172416,0.3540648324205986,0.0977780988667146,0.7337662337662337,0.82,0.3888888888888889,0.92,0.7241379310344828,0.5060240963855421,0.18756316602230072
1,COPULA,18.csv,synthetic,rfc,3.0,1842,43299,1.3829416079172416,0.3540648324205986,0.0977780988667146,0.7467532467532467,0.8092592592592593,0.42592592592592593,0.92,0.7419354838709677,0.5411764705882353,0.1808065756501764
1,COPULA,19.csv,synthetic,lr,1.0,614,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6428571428571429,0.7396296296296296,0.6296296296296297,0.65,0.4927536231884058,0.5528455284552846,0.23340243991084386
1,COPULA,19.csv,synthetic,mlp,1.0,614,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6688311688311688,0.755,0.6666666666666666,0.67,0.5217391304347826,0.5853658536585366,0.2110657116331742
1,COPULA,19.csv,synthetic,xgb,1.0,614,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.5844155844155844,0.6907407407407408,0.6666666666666666,0.54,0.43902439024390244,0.5294117647058824,0.2581271827220917
1,COPULA,19.csv,synthetic,rfc,1.0,614,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6038961038961039,0.6842592592592592,0.5555555555555556,0.63,0.44776119402985076,0.49586776859504134,0.2222332178583239
1,COPULA,19.csv,synthetic,lr,2.0,1228,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6688311688311688,0.7527777777777778,0.5925925925925926,0.71,0.5245901639344263,0.5565217391304348,0.2092633596761963
1,COPULA,19.csv,synthetic,mlp,2.0,1228,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6883116883116883,0.7431481481481482,0.5740740740740741,0.75,0.5535714285714286,0.5636363636363636,0.21282285496711703
1,COPULA,19.csv,synthetic,xgb,2.0,1228,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6168831168831169,0.722037037037037,0.5185185185185185,0.67,0.45901639344262296,0.48695652173913045,0.22132566571235657
1,COPULA,19.csv,synthetic,rfc,2.0,1228,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6493506493506493,0.700925925925926,0.48148148148148145,0.74,0.5,0.49056603773584906,0.21380791245405809
1,COPULA,19.csv,synthetic,lr,3.0,1842,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6883116883116883,0.7553703703703704,0.6111111111111112,0.73,0.55,0.5789473684210527,0.21370624975374225
1,COPULA,19.csv,synthetic,mlp,3.0,1842,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6948051948051948,0.7579629629629631,0.6296296296296297,0.73,0.5573770491803278,0.591304347826087,0.21096474133372697
1,COPULA,19.csv,synthetic,xgb,3.0,1842,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6558441558441559,0.7398148148148148,0.5555555555555556,0.71,0.5084745762711864,0.5309734513274337,0.21126167476177216
1,COPULA,19.csv,synthetic,rfc,3.0,1842,43299,1.101446368197512,0.3618084620307394,0.0987531856364519,0.6428571428571429,0.7287037037037037,0.5,0.72,0.4909090909090909,0.4954128440366973,0.20340059386260664
1,CTGAN,0.csv,synthetic,mlp,1.0,614,12989,1.3069073270846463,0.3571414863992434,0.0988670097610018,0.7402597402597403,0.8253703703703703,0.7777777777777778,0.72,0.6,0.6774193548387096,0.17969046595224714
1,CTGAN,0.csv,synthetic,rfc,1.0,614,12989,1.3069073270846463,0.3571414863992434,0.0988670097610018,0.7142857142857143,0.7872222222222223,0.7592592592592593,0.69,0.5694444444444444,0.6507936507936508,0.195509231670818
1,CTGAN,0.csv,synthetic,mlp,2.0,1228,12989,1.3069073270846463,0.3571414863992434,0.0988670097610018,0.7467532467532467,0.8435185185185184,0.8518518518518519,0.69,0.5974025974025974,0.7022900763358778,0.19585618011268802
1,CTGAN,0.csv,synthetic,rfc,2.0,1228,12989,1.3069073270846463,0.3571414863992434,0.0988670097610018,0.6948051948051948,0.8111111111111111,0.8333333333333334,0.62,0.5421686746987951,0.656934306569343,0.19469143974276665
1,CTGAN,0.csv,synthetic,mlp,3.0,1842,12989,1.3069073270846463,0.3571414863992434,0.0988670097610018,0.7337662337662337,0.8357407407407407,0.8333333333333334,0.68,0.5844155844155844,0.6870229007633588,0.19342278019521603
1,CTGAN,0.csv,synthetic,rfc,3.0,1842,12989,1.3069073270846463,0.3571414863992434,0.0988670097610018,0.6688311688311688,0.7937037037037037,0.7962962962962963,0.6,0.5180722891566265,0.6277372262773723,0.20166520925683587
1,CTGAN,1.csv,synthetic,mlp,1.0,614,12989,1.566710188394349,0.3499009848418428,0.1033843046770663,0.7337662337662337,0.8405555555555556,0.3333333333333333,0.95,0.782608695652174,0.4675324675324675,0.16970095504723515
1,CTGAN,1.csv,synthetic,rfc,1.0,614,12989,1.566710188394349,0.3499009848418428,0.1033843046770663,0.7142857142857143,0.7975925925925926,0.3148148148148148,0.93,0.7083333333333334,0.4358974358974359,0.1877064921674583
1,CTGAN,1.csv,synthetic,mlp,2.0,1228,12989,1.566710188394349,0.3499009848418428,0.1033843046770663,0.7402597402597403,0.8414814814814815,0.35185185185185186,0.95,0.7916666666666666,0.48717948717948717,0.16972525309808859
1,CTGAN,1.csv,synthetic,rfc,2.0,1228,12989,1.566710188394349,0.3499009848418428,0.1033843046770663,0.7142857142857143,0.7699074074074074,0.2777777777777778,0.95,0.75,0.40540540540540543,0.20164471999969122
1,CTGAN,1.csv,synthetic,mlp,3.0,1842,12989,1.566710188394349,0.3499009848418428,0.1033843046770663,0.7142857142857143,0.8394444444444444,0.2777777777777778,0.95,0.75,0.40540540540540543,0.17365140328569326
1,CTGAN,1.csv,synthetic,rfc,3.0,1842,12989,1.566710188394349,0.3499009848418428,0.1033843046770663,0.7077922077922078,0.7783333333333333,0.2777777777777778,0.94,0.7142857142857143,0.4,0.1979841530792211
1,CTGAN,2.csv,synthetic,mlp,1.0,614,12989,2.313428105498676,0.4378212459588175,0.2030751893795,0.6623376623376623,0.5650000000000001,0.037037037037037035,1.0,1.0,0.07142857142857142,0.26257833347027604
1,CTGAN,2.csv,synthetic,rfc,1.0,614,12989,2.313428105498676,0.4378212459588175,0.2030751893795,0.6688311688311688,0.717962962962963,0.05555555555555555,1.0,1.0,0.10526315789473684,0.2151258338104669
1,CTGAN,2.csv,synthetic,mlp,2.0,1228,12989,2.313428105498676,0.4378212459588175,0.2030751893795,0.6493506493506493,0.5427777777777778,0.0,1.0,0.0,0.0,0.26391603586235396
1,CTGAN,2.csv,synthetic,rfc,2.0,1228,12989,2.313428105498676,0.4378212459588175,0.2030751893795,0.6558441558441559,0.6542592592592592,0.018518518518518517,1.0,1.0,0.03636363636363636,0.24894960331493235
1,CTGAN,2.csv,synthetic,mlp,3.0,1842,12989,2.313428105498676,0.4378212459588175,0.2030751893795,0.6493506493506493,0.6753703703703703,0.0,1.0,0.0,0.0,0.24910519035463943
1,CTGAN,2.csv,synthetic,rfc,3.0,1842,12989,2.313428105498676,0.4378212459588175,0.2030751893795,0.6558441558441559,0.6699999999999999,0.018518518518518517,1.0,1.0,0.03636363636363636,0.2393929948121124
1,CTGAN,3.csv,synthetic,mlp,1.0,614,12989,2.547167806540475,0.473923839487773,0.1659526329717392,0.6493506493506493,0.5214814814814815,0.0,1.0,0.0,0.0,0.2293055546450273
1,CTGAN,3.csv,synthetic,rfc,1.0,614,12989,2.547167806540475,0.473923839487773,0.1659526329717392,0.6493506493506493,0.7177777777777777,0.0,1.0,0.0,0.0,0.22768911283786605
1,CTGAN,3.csv,synthetic,mlp,2.0,1228,12989,2.547167806540475,0.473923839487773,0.1659526329717392,0.5974025974025974,0.5781481481481481,0.4074074074074074,0.7,0.4230769230769231,0.41509433962264153,0.23691346073279299
1,CTGAN,3.csv,synthetic,rfc,2.0,1228,12989,2.547167806540475,0.473923839487773,0.1659526329717392,0.6493506493506493,0.6548148148148148,0.0,1.0,0.0,0.0,0.2225267330764136
1,CTGAN,3.csv,synthetic,mlp,3.0,1842,12989,2.547167806540475,0.473923839487773,0.1659526329717392,0.6493506493506493,0.5685185185185185,0.0,1.0,0.0,0.0,0.22790352295972977
1,CTGAN,3.csv,synthetic,rfc,3.0,1842,12989,2.547167806540475,0.473923839487773,0.1659526329717392,0.6493506493506493,0.6048148148148147,0.0,1.0,0.0,0.0,0.2387880234180336
2,REAL,real_train,real_baseline,mlp,1.0,614,614,nan,nan,nan,0.7467532467532467,0.8451851851851853,0.42592592592592593,0.92,0.7419354838709677,0.5411764705882353,0.16905588894323617
2,REAL,real_train,real_baseline,rfc,1.0,614,614,nan,nan,nan,0.7792207792207793,0.8881481481481481,0.5,0.93,0.7941176470588235,0.6136363636363636,0.13994876654712213
2,TVAE,0.csv,synthetic,mlp,1.0,614,12900,2.0617053690812663,0.3617576827460638,0.0852517868540782,0.7727272727272727,0.8724074074074073,0.5555555555555556,0.89,0.7317073170731707,0.631578947368421,0.1568083486258561
2,TVAE,0.csv,synthetic,rfc,1.0,614,12900,2.0617053690812663,0.3617576827460638,0.0852517868540782,0.7857142857142857,0.8835185185185185,0.6666666666666666,0.85,0.7058823529411765,0.6857142857142857,0.13730337935201137
2,TVAE,0.csv,synthetic,mlp,2.0,1228,12900,2.0617053690812663,0.3617576827460638,0.0852517868540782,0.7857142857142857,0.8746296296296296,0.6666666666666666,0.85,0.7058823529411765,0.6857142857142857,0.14426036398638276
2,TVAE,0.csv,synthetic,rfc,2.0,1228,12900,2.0617053690812663,0.3617576827460638,0.0852517868540782,0.7792207792207793,0.8746296296296296,0.5925925925925926,0.88,0.7272727272727273,0.6530612244897959,0.14714315548332735
2,TVAE,0.csv,synthetic,mlp,3.0,1842,12900,2.0617053690812663,0.3617576827460638,0.0852517868540782,0.7987012987012987,0.8705555555555555,0.6296296296296297,0.89,0.7555555555555555,0.6868686868686869,0.14491329882726176
2,TVAE,0.csv,synthetic,rfc,3.0,1842,12900,2.0617053690812663,0.3617576827460638,0.0852517868540782,0.8051948051948052,0.8711111111111112,0.6111111111111112,0.91,0.7857142857142857,0.6875,0.1474023675336353
2,TVAE,1.csv,synthetic,mlp,1.0,614,12900,1.8915409911645336,0.361038173291941,0.1011723639202753,0.7987012987012987,0.8783333333333334,0.6296296296296297,0.89,0.7555555555555555,0.6868686868686869,0.1404571140867779
2,TVAE,1.csv,synthetic,rfc,1.0,614,12900,1.8915409911645336,0.361038173291941,0.1011723639202753,0.8181818181818182,0.8992592592592592,0.6666666666666666,0.9,0.782608695652174,0.72,0.13109029293675742
2,TVAE,1.csv,synthetic,mlp,2.0,1228,12900,1.8915409911645336,0.361038173291941,0.1011723639202753,0.7792207792207793,0.8818518518518519,0.6666666666666666,0.84,0.6923076923076923,0.6792452830188679,0.1345519258546189
2,TVAE,1.csv,synthetic,rfc,2.0,1228,12900,1.8915409911645336,0.361038173291941,0.1011723639202753,0.7922077922077922,0.8833333333333334,0.6111111111111112,0.89,0.75,0.673469387755102,0.1376115011939886
2,TVAE,1.csv,synthetic,mlp,3.0,1842,12900,1.8915409911645336,0.361038173291941,0.1011723639202753,0.7922077922077922,0.8912962962962963,0.6666666666666666,0.86,0.72,0.6923076923076923,0.13852703635650296
2,TVAE,1.csv,synthetic,rfc,3.0,1842,12900,1.8915409911645336,0.361038173291941,0.1011723639202753,0.7857142857142857,0.8848148148148148,0.5925925925925926,0.89,0.7441860465116279,0.6597938144329897,0.13455439027427046
2,TVAE,2.csv,synthetic,mlp,1.0,614,12900,1.8796016358288172,0.365328340847431,0.0907935896497635,0.7792207792207793,0.8633333333333334,0.5740740740740741,0.89,0.7380952380952381,0.6458333333333334,0.14366028104989337
2,TVAE,2.csv,synthetic,rfc,1.0,614,12900,1.8796016358288172,0.365328340847431,0.0907935896497635,0.7727272727272727,0.8616666666666666,0.5740740740740741,0.88,0.7209302325581395,0.6391752577319587,0.15233534782679603
2,TVAE,2.csv,synthetic,mlp,2.0,1228,12900,1.8796016358288172,0.365328340847431,0.0907935896497635,0.7597402597402597,0.8614814814814815,0.6111111111111112,0.84,0.673469387755102,0.6407766990291263,0.16232512327663917
2,TVAE,2.csv,synthetic,rfc,2.0,1228,12900,1.8796016358288172,0.365328340847431,0.0907935896497635,0.7792207792207793,0.8638888888888889,0.7222222222222222,0.81,0.6724137931034483,0.6964285714285714,0.14746948328699716
2,TVAE,2.csv,synthetic,mlp,3.0,1842,12900,1.8796016358288172,0.365328340847431,0.0907935896497635,0.8051948051948052,0.8705555555555555,0.6851851851851852,0.87,0.74,0.7115384615384616,0.16513817960310181
2,TVAE,2.csv,synthetic,rfc,3.0,1842,12900,1.8796016358288172,0.365328340847431,0.0907935896497635,0.7792207792207793,0.8637037037037036,0.5925925925925926,0.88,0.7272727272727273,0.6530612244897959,0.14979242118328062
2,TVAE,3.csv,synthetic,mlp,1.0,614,12900,1.6261657538667558,0.3608366387993026,0.1008475239441298,0.7987012987012987,0.877962962962963,0.5925925925925926,0.91,0.7804878048780488,0.6736842105263158,0.14793012054223376
2,TVAE,3.csv,synthetic,rfc,1.0,614,12900,1.6261657538667558,0.3608366387993026,0.1008475239441298,0.7987012987012987,0.8666666666666667,0.6111111111111112,0.9,0.7674418604651163,0.6804123711340206,0.1434260044964134
2,TVAE,3.csv,synthetic,mlp,2.0,1228,12900,1.6261657538667558,0.3608366387993026,0.1008475239441298,0.8116883116883117,0.8848148148148148,0.7222222222222222,0.86,0.7358490566037735,0.7289719626168224,0.13981920276795684
2,TVAE,3.csv,synthetic,rfc,2.0,1228,12900,1.6261657538667558,0.3608366387993026,0.1008475239441298,0.8051948051948052,0.8937037037037037,0.6111111111111112,0.91,0.7857142857142857,0.6875,0.13293404889716529
2,TVAE,3.csv,synthetic,mlp,3.0,1842,12900,1.6261657538667558,0.3608366387993026,0.1008475239441298,0.7987012987012987,0.8848148148148148,0.6851851851851852,0.86,0.7254901960784313,0.7047619047619048,0.14015757726891667
2,TVAE,3.csv,synthetic,rfc,3.0,1842,12900,1.6261657538667558,0.3608366387993026,0.1008475239441298,0.7922077922077922,0.8840740740740742,0.6111111111111112,0.89,0.75,0.673469387755102,0.13878567630732813
2,TVAE,4.csv,synthetic,mlp,1.0,614,43000,1.764735706947881,0.3590558331962898,0.0865158042727958,0.7987012987012987,0.8737037037037036,0.5925925925925926,0.91,0.7804878048780488,0.6736842105263158,0.16541992863035673
2,TVAE,4.csv,synthetic,rfc,1.0,614,43000,1.764735706947881,0.3590558331962898,0.0865158042727958,0.7857142857142857,0.8711111111111111,0.7222222222222222,0.82,0.6842105263157895,0.7027027027027027,0.14008308793555901
2,TVAE,4.csv,synthetic,mlp,2.0,1228,43000,1.764735706947881,0.3590558331962898,0.0865158042727958,0.7922077922077922,0.8746296296296296,0.5925925925925926,0.9,0.7619047619047619,0.6666666666666666,0.14685348582792065
2,TVAE,4.csv,synthetic,rfc,2.0,1228,43000,1.764735706947881,0.3590558331962898,0.0865158042727958,0.8051948051948052,0.8866666666666667,0.6296296296296297,0.9,0.7727272727272727,0.6938775510204082,0.1394899842459305
2,TVAE,4.csv,synthetic,mlp,3.0,1842,43000,1.764735706947881,0.3590558331962898,0.0865158042727958,0.7662337662337663,0.8635185185185186,0.6481481481481481,0.83,0.6730769230769231,0.660377358490566,0.1507504872037804
2,TVAE,4.csv,synthetic,rfc,3.0,1842,43000,1.764735706947881,0.3590558331962898,0.0865158042727958,0.7922077922077922,0.8757407407407408,0.6111111111111112,0.89,0.75,0.673469387755102,0.14841146233842478
2,TVAE,5.csv,synthetic,mlp,1.0,614,43000,1.8390537707281156,0.3605790564940062,0.0723471542272141,0.7662337662337663,0.8651851851851853,0.5,0.91,0.75,0.6,0.1722723404974153
2,TVAE,5.csv,synthetic,rfc,1.0,614,43000,1.8390537707281156,0.3605790564940062,0.0723471542272141,0.7922077922077922,0.8688888888888889,0.6111111111111112,0.89,0.75,0.673469387755102,0.14859620108555388
2,TVAE,5.csv,synthetic,mlp,2.0,1228,43000,1.8390537707281156,0.3605790564940062,0.0723471542272141,0.7792207792207793,0.8635185185185185,0.6851851851851852,0.83,0.6851851851851852,0.6851851851851852,0.14512326538894252
2,TVAE,5.csv,synthetic,rfc,2.0,1228,43000,1.8390537707281156,0.3605790564940062,0.0723471542272141,0.8051948051948052,0.887962962962963,0.6851851851851852,0.87,0.74,0.7115384615384616,0.1350962231958825
2,TVAE,5.csv,synthetic,mlp,3.0,1842,43000,1.8390537707281156,0.3605790564940062,0.0723471542272141,0.7727272727272727,0.8624074074074074,0.6481481481481481,0.84,0.6862745098039216,0.6666666666666666,0.16053066026833035
2,TVAE,5.csv,synthetic,rfc,3.0,1842,43000,1.8390537707281156,0.3605790564940062,0.0723471542272141,0.7662337662337663,0.8746296296296295,0.6111111111111112,0.85,0.6875,0.6470588235294118,0.14854261134971966
2,TVAE,6.csv,synthetic,mlp,1.0,614,43000,1.9270070671423252,0.3667510798230117,0.0842664935358338,0.7792207792207793,0.8579629629629629,0.6666666666666666,0.84,0.6923076923076923,0.6792452830188679,0.14746238939269882
2,TVAE,6.csv,synthetic,rfc,1.0,614,43000,1.9270070671423252,0.3667510798230117,0.0842664935358338,0.7792207792207793,0.8779629629629631,0.6481481481481481,0.85,0.7,0.6730769230769231,0.13920243777401387
2,TVAE,6.csv,synthetic,mlp,2.0,1228,43000,1.9270070671423252,0.3667510798230117,0.0842664935358338,0.7792207792207793,0.8622222222222222,0.6851851851851852,0.83,0.6851851851851852,0.6851851851851852,0.14751519148771725
2,TVAE,6.csv,synthetic,rfc,2.0,1228,43000,1.9270070671423252,0.3667510798230117,0.0842664935358338,0.7922077922077922,0.877962962962963,0.6296296296296297,0.88,0.7391304347826086,0.68,0.1428005906127091
2,TVAE,6.csv,synthetic,mlp,3.0,1842,43000,1.9270070671423252,0.3667510798230117,0.0842664935358338,0.7727272727272727,0.8753703703703704,0.5185185185185185,0.91,0.7567567567567568,0.6153846153846154,0.15814757642680655
2,TVAE,6.csv,synthetic,rfc,3.0,1842,43000,1.9270070671423252,0.3667510798230117,0.0842664935358338,0.7727272727272727,0.8772222222222221,0.5370370370370371,0.9,0.7435897435897436,0.6236559139784946,0.1538197985094711
2,TVAE,7.csv,synthetic,mlp,1.0,614,43000,1.4099831321688443,0.3589528736908755,0.0791715092101662,0.7727272727272727,0.8683333333333333,0.5555555555555556,0.89,0.7317073170731707,0.631578947368421,0.15067587843521413
2,TVAE,7.csv,synthetic,rfc,1.0,614,43000,1.4099831321688443,0.3589528736908755,0.0791715092101662,0.7727272727272727,0.8701851851851852,0.5555555555555556,0.89,0.7317073170731707,0.631578947368421,0.15729444297097148
2,TVAE,7.csv,synthetic,mlp,2.0,1228,43000,1.4099831321688443,0.3589528736908755,0.0791715092101662,0.7727272727272727,0.8666666666666667,0.5185185185185185,0.91,0.7567567567567568,0.6153846153846154,0.14721279334928494
2,TVAE,7.csv,synthetic,rfc,2.0,1228,43000,1.4099831321688443,0.3589528736908755,0.0791715092101662,0.7792207792207793,0.8863888888888888,0.5370370370370371,0.91,0.7631578947368421,0.6304347826086957,0.14810037302026993
2,TVAE,7.csv,synthetic,mlp,3.0,1842,43000,1.4099831321688443,0.3589528736908755,0.0791715092101662,0.7922077922077922,0.872037037037037,0.6111111111111112,0.89,0.75,0.673469387755102,0.16100227694956531
2,TVAE,7.csv,synthetic,rfc,3.0,1842,43000,1.4099831321688443,0.3589528736908755,0.0791715092101662,0.7662337662337663,0.8696296296296296,0.5370370370370371,0.89,0.725,0.6170212765957447,0.15181344332016716
2,TVAE,8.csv,synthetic,mlp,1.0,614,43000,1.6374117505204075,0.3627858818441037,0.0620549818268783,0.8051948051948052,0.8766666666666666,0.6296296296296297,0.9,0.7727272727272727,0.6938775510204082,0.14626896492082422
2,TVAE,8.csv,synthetic,rfc,1.0,614,43000,1.6374117505204075,0.3627858818441037,0.0620549818268783,0.8181818181818182,0.897037037037037,0.6481481481481481,0.91,0.7954545454545454,0.7142857142857143,0.13286924331770797
2,TVAE,8.csv,synthetic,mlp,2.0,1228,43000,1.6374117505204075,0.3627858818441037,0.0620549818268783,0.7987012987012987,0.8701851851851852,0.7037037037037037,0.85,0.7169811320754716,0.7102803738317757,0.14219510401346222
2,TVAE,8.csv,synthetic,rfc,2.0,1228,43000,1.6374117505204075,0.3627858818441037,0.0620549818268783,0.7922077922077922,0.8868518518518519,0.6296296296296297,0.88,0.7391304347826086,0.68,0.13794544413340576
2,TVAE,8.csv,synthetic,mlp,3.0,1842,43000,1.6374117505204075,0.3627858818441037,0.0620549818268783,0.7922077922077922,0.8677777777777778,0.7222222222222222,0.83,0.6964285714285714,0.7090909090909091,0.14342702907176966
2,TVAE,8.csv,synthetic,rfc,3.0,1842,43000,1.6374117505204075,0.3627858818441037,0.0620549818268783,0.7857142857142857,0.8753703703703704,0.6481481481481481,0.86,0.7142857142857143,0.6796116504854369,0.14056621252655796
2,TVAE,9.csv,synthetic,mlp,1.0,614,43000,1.203261380959116,0.3618238223090409,0.0941574251180083,0.7662337662337663,0.8607407407407407,0.5370370370370371,0.89,0.725,0.6170212765957447,0.15724669915038622
2,TVAE,9.csv,synthetic,rfc,1.0,614,43000,1.203261380959116,0.3618238223090409,0.0941574251180083,0.7857142857142857,0.840925925925926,0.5925925925925926,0.89,0.7441860465116279,0.6597938144329897,0.16257972206222107
2,TVAE,9.csv,synthetic,mlp,2.0,1228,43000,1.203261380959116,0.3618238223090409,0.0941574251180083,0.8051948051948052,0.8729629629629629,0.6296296296296297,0.9,0.7727272727272727,0.6938775510204082,0.15663585372245808
2,TVAE,9.csv,synthetic,rfc,2.0,1228,43000,1.203261380959116,0.3618238223090409,0.0941574251180083,0.7922077922077922,0.8651851851851853,0.5555555555555556,0.92,0.7894736842105263,0.6521739130434783,0.15702086813771624
2,TVAE,9.csv,synthetic,mlp,3.0,1842,43000,1.203261380959116,0.3618238223090409,0.0941574251180083,0.7987012987012987,0.8659259259259259,0.6296296296296297,0.89,0.7555555555555555,0.6868686868686869,0.1484770746343697
2,TVAE,9.csv,synthetic,rfc,3.0,1842,43000,1.203261380959116,0.3618238223090409,0.0941574251180083,0.7922077922077922,0.8709259259259259,0.6111111111111112,0.89,0.75,0.673469387755102,0.1459283587337636
2,TVAE,10.csv,synthetic,mlp,1.0,614,43000,1.138215641585382,0.3535153503257018,0.0915665784884392,0.7857142857142857,0.8651851851851852,0.6296296296296297,0.87,0.723404255319149,0.6732673267326733,0.145526853451797
2,TVAE,10.csv,synthetic,rfc,1.0,614,43000,1.138215641585382,0.3535153503257018,0.0915665784884392,0.8051948051948052,0.8618518518518519,0.6296296296296297,0.9,0.7727272727272727,0.6938775510204082,0.15112799557219322
2,TVAE,10.csv,synthetic,mlp,2.0,1228,43000,1.138215641585382,0.3535153503257018,0.0915665784884392,0.7922077922077922,0.8724074074074074,0.6296296296296297,0.88,0.7391304347826086,0.68,0.14256076881635915
2,TVAE,10.csv,synthetic,rfc,2.0,1228,43000,1.138215641585382,0.3535153503257018,0.0915665784884392,0.7987012987012987,0.8769444444444444,0.6481481481481481,0.88,0.7446808510638298,0.693069306930693,0.14313177359454532
2,TVAE,10.csv,synthetic,mlp,3.0,1842,43000,1.138215641585382,0.3535153503257018,0.0915665784884392,0.7597402597402597,0.8696296296296296,0.6111111111111112,0.84,0.673469387755102,0.6407766990291263,0.1418200727498176
2,TVAE,10.csv,synthetic,rfc,3.0,1842,43000,1.138215641585382,0.3535153503257018,0.0915665784884392,0.7987012987012987,0.8742592592592593,0.6296296296296297,0.89,0.7555555555555555,0.6868686868686869,0.14825311047565673
2,TVAE,11.csv,synthetic,mlp,1.0,614,43000,1.2440584300124222,0.3582326945579384,0.0816525239386632,0.7792207792207793,0.875,0.6296296296296297,0.86,0.7083333333333334,0.6666666666666666,0.1454514589442814
2,TVAE,11.csv,synthetic,rfc,1.0,614,43000,1.2440584300124222,0.3582326945579384,0.0816525239386632,0.7922077922077922,0.8777777777777778,0.6111111111111112,0.89,0.75,0.673469387755102,0.1442742738219476
2,TVAE,11.csv,synthetic,mlp,2.0,1228,43000,1.2440584300124222,0.3582326945579384,0.0816525239386632,0.7987012987012987,0.8748148148148148,0.6481481481481481,0.88,0.7446808510638298,0.693069306930693,0.15318405123294487
2,TVAE,11.csv,synthetic,rfc,2.0,1228,43000,1.2440584300124222,0.3582326945579384,0.0816525239386632,0.7727272727272727,0.8629629629629629,0.5555555555555556,0.89,0.7317073170731707,0.631578947368421,0.15286301466220656
2,TVAE,11.csv,synthetic,mlp,3.0,1842,43000,1.2440584300124222,0.3582326945579384,0.0816525239386632,0.7987012987012987,0.8683333333333334,0.6296296296296297,0.89,0.7555555555555555,0.6868686868686869,0.1481588052789929
2,TVAE,11.csv,synthetic,rfc,3.0,1842,43000,1.2440584300124222,0.3582326945579384,0.0816525239386632,0.7792207792207793,0.8653703703703703,0.6296296296296297,0.86,0.7083333333333334,0.6666666666666666,0.14956033348810183
2,TVAE,12.csv,synthetic,mlp,1.0,614,43000,1.1901919446984224,0.3548170625911366,0.0735397691692656,0.7792207792207793,0.8692592592592593,0.5370370370370371,0.91,0.7631578947368421,0.6304347826086957,0.15131635039122063
2,TVAE,12.csv,synthetic,rfc,1.0,614,43000,1.1901919446984224,0.3548170625911366,0.0735397691692656,0.7792207792207793,0.8637037037037036,0.5185185185185185,0.92,0.7777777777777778,0.6222222222222222,0.1570228427725332
2,TVAE,12.csv,synthetic,mlp,2.0,1228,43000,1.1901919446984224,0.3548170625911366,0.0735397691692656,0.7922077922077922,0.8683333333333333,0.6481481481481481,0.87,0.7291666666666666,0.6862745098039216,0.1426177052502555
2,TVAE,12.csv,synthetic,rfc,2.0,1228,43000,1.1901919446984224,0.3548170625911366,0.0735397691692656,0.8116883116883117,0.9055555555555554,0.6296296296296297,0.91,0.7906976744186046,0.7010309278350515,0.13228535503403202
2,TVAE,12.csv,synthetic,mlp,3.0,1842,43000,1.1901919446984224,0.3548170625911366,0.0735397691692656,0.7662337662337663,0.877962962962963,0.6296296296296297,0.84,0.68,0.6538461538461539,0.14884350907896945
2,TVAE,12.csv,synthetic,rfc,3.0,1842,43000,1.1901919446984224,0.3548170625911366,0.0735397691692656,0.7987012987012987,0.8787037037037037,0.6111111111111112,0.9,0.7674418604651163,0.6804123711340206,0.14337700685603638
